APMC,Commodity,combination_label,Year_Month,Year,modal_price,quarter,deseasonalise_price
Satara,Brinjal,Satara:Brinjal,2016-10-01,2016,3405.25,4,3019.319852212385
Satara,Tomato,Satara:Tomato,2014-09-01,2014,1465.0,3,1753.1215721429173
Satara,Tomato,Satara:Tomato,2014-10-01,2014,1036.0,4,923.9885104106544
Satara,Tomato,Satara:Tomato,2014-11-01,2014,825.0,4,735.8016612826157
Satara,Tomato,Satara:Tomato,2014-12-01,2014,1602.0,4,1428.7930440906064
Satara,Tomato,Satara:Tomato,2015-01-01,2015,1464.0,1,1723.3882455216208
Satara,Tomato,Satara:Tomato,2015-02-01,2015,1075.0,1,1265.4660955845236
Satara,Tomato,Satara:Tomato,2015-03-01,2015,819.0,1,964.1085881709067
Satara,Tomato,Satara:Tomato,2015-04-01,2015,707.0,2,620.920646362111
Satara,Tomato,Satara:Tomato,2015-05-01,2015,863.0,2,757.9271821930719
Satara,Tomato,Satara:Tomato,2015-06-01,2015,961.0,2,843.9953905997012
Satara,Tomato,Satara:Tomato,2015-07-01,2015,1035.0,3,1238.5534656436312
Satara,Tomato,Satara:Tomato,2015-08-01,2015,758.0,3,907.0758714568815
Satara,Tomato,Satara:Tomato,2015-09-01,2015,608.0,3,727.5753691896886
Satara,Tomato,Satara:Tomato,2015-10-01,2015,1052.0,4,938.2586032355293
Satara,Tomato,Satara:Tomato,2015-11-01,2015,2508.0,4,2236.8370502991515
Satara,Tomato,Satara:Tomato,2015-12-01,2015,1689.0,4,1506.3866738258641
Satara,Tomato,Satara:Tomato,2016-01-01,2016,1334.0,1,1570.3551362881435
Satara,Tomato,Satara:Tomato,2016-02-01,2016,652.0,1,767.5199016940552
Satara,Tomato,Satara:Tomato,2016-03-01,2016,524.0,1,616.8411479872468
Satara,Tomato,Satara:Tomato,2016-04-01,2016,698.0,2,613.016423141094
Satara,Tomato,Satara:Tomato,2016-05-01,2016,1979.0,2,1738.0508615991764
Satara,Tomato,Satara:Tomato,2016-06-01,2016,2576.625,2,2262.9132396503173
Satara,Tomato,Satara:Tomato,2016-07-01,2016,2118.0,3,2534.547092012764
Satara,Tomato,Satara:Tomato,2016-08-01,2016,712.0,3,852.029050761609
Satara,Tomato,Satara:Tomato,2016-09-01,2016,511.0,3,611.4983777235705
Satara,Tomato,Satara:Tomato,2016-10-01,2016,1019.0,4,908.8265367842247
Satara,Cluster Bean,Satara:Cluster Bean,2014-09-01,2014,4007.0,3,4258.949616222702
Satara,Cluster Bean,Satara:Cluster Bean,2014-10-01,2014,2362.0,4,2165.434680878821
Satara,Cluster Bean,Satara:Cluster Bean,2014-11-01,2014,5010.0,4,4593.0684806108775
Satara,Cluster Bean,Satara:Cluster Bean,2014-12-01,2014,4240.0,4,3887.147776006012
Satara,Cluster Bean,Satara:Cluster Bean,2015-01-01,2015,5029.0,1,4944.556207380274
Satara,Cluster Bean,Satara:Cluster Bean,2015-02-01,2015,5429.0,1,5337.839659945816
Satara,Cluster Bean,Satara:Cluster Bean,2015-03-01,2015,4864.0,1,4782.326783196988
Satara,Cluster Bean,Satara:Cluster Bean,2015-04-01,2015,2532.0,2,2700.138545924783
Satara,Cluster Bean,Satara:Cluster Bean,2015-05-01,2015,2239.0,2,2387.681755262871
Satara,Cluster Bean,Satara:Cluster Bean,2015-06-01,2015,2562.0,2,2732.1307087911905
Satara,Cluster Bean,Satara:Cluster Bean,2015-07-01,2015,1920.0,3,2040.724547828198
Satara,Cluster Bean,Satara:Cluster Bean,2015-08-01,2015,2162.0,3,2297.940871044044
Satara,Cluster Bean,Satara:Cluster Bean,2015-09-01,2015,2696.0,3,2865.5173859087613
Satara,Cluster Bean,Satara:Cluster Bean,2015-10-01,2015,3767.0,4,3453.5107717487376
Satara,Cluster Bean,Satara:Cluster Bean,2015-11-01,2015,4197.0,4,3847.7262301644414
Satara,Cluster Bean,Satara:Cluster Bean,2015-12-01,2015,4815.0,4,4414.296354120035
Satara,Cluster Bean,Satara:Cluster Bean,2016-01-01,2016,5321.0,1,5231.653127753119
Satara,Cluster Bean,Satara:Cluster Bean,2016-02-01,2016,5538.0,1,5445.009400769926
Satara,Cluster Bean,Satara:Cluster Bean,2016-03-01,2016,5154.0,1,5067.457286307006
Satara,Cluster Bean,Satara:Cluster Bean,2016-04-01,2016,4063.0,2,4332.80525754044
Satara,Cluster Bean,Satara:Cluster Bean,2016-05-01,2016,2885.0,2,3076.5796623195097
Satara,Cluster Bean,Satara:Cluster Bean,2016-06-01,2016,4548.0,2,4850.011890547359
Satara,Cluster Bean,Satara:Cluster Bean,2016-07-01,2016,4433.0,3,4711.735375272085
Satara,Cluster Bean,Satara:Cluster Bean,2016-08-01,2016,1888.0,3,2006.7124720310615
Satara,Cluster Bean,Satara:Cluster Bean,2016-09-01,2016,2023.0,3,2150.2009168002314
Satara,Cluster Bean,Satara:Cluster Bean,2016-10-01,2016,4011.0,4,3677.2051248962534
Satara,Capsicum,Satara:Capsicum,2014-09-01,2014,2022.0,3,2375.5208333333335
Satara,Capsicum,Satara:Capsicum,2014-10-01,2014,2033.0,4,1872.5
Satara,Capsicum,Satara:Capsicum,2014-11-01,2014,2514.0,4,2353.5
Satara,Capsicum,Satara:Capsicum,2014-12-01,2014,2954.0,4,2793.5
Satara,Capsicum,Satara:Capsicum,2015-01-01,2015,2956.0,1,2991.1666666666665
Satara,Capsicum,Satara:Capsicum,2015-02-01,2015,3167.0,1,3202.1666666666665
Satara,Capsicum,Satara:Capsicum,2015-03-01,2015,2707.0,1,2742.1666666666665
Satara,Capsicum,Satara:Capsicum,2015-04-01,2015,2065.0,2,1920.9791666666667
Satara,Capsicum,Satara:Capsicum,2015-05-01,2015,1763.0,2,1618.9791666666667
Satara,Capsicum,Satara:Capsicum,2015-06-01,2015,2518.0,2,2373.9791666666665
Satara,Capsicum,Satara:Capsicum,2015-07-01,2015,2193.0,3,2546.5208333333335
Satara,Capsicum,Satara:Capsicum,2015-08-01,2015,2018.0,3,2371.5208333333335
Satara,Capsicum,Satara:Capsicum,2015-09-01,2015,1200.0,3,1553.5208333333333
Satara,Capsicum,Satara:Capsicum,2015-10-01,2015,1849.0,4,1688.5
Satara,Capsicum,Satara:Capsicum,2015-11-01,2015,1410.0,4,1249.5
Satara,Capsicum,Satara:Capsicum,2015-12-01,2015,2473.0,4,2312.5
Satara,Capsicum,Satara:Capsicum,2016-01-01,2016,2728.0,1,2763.1666666666665
Satara,Capsicum,Satara:Capsicum,2016-02-01,2016,2098.0,1,2133.1666666666665
Satara,Capsicum,Satara:Capsicum,2016-03-01,2016,2298.0,1,2333.1666666666665
Satara,Capsicum,Satara:Capsicum,2016-04-01,2016,2617.0,2,2472.9791666666665
Satara,Capsicum,Satara:Capsicum,2016-05-01,2016,3529.0,2,3384.9791666666665
Satara,Capsicum,Satara:Capsicum,2016-06-01,2016,4215.25,2,4071.2291666666665
Satara,Capsicum,Satara:Capsicum,2016-07-01,2016,4215.25,3,4568.770833333333
Satara,Capsicum,Satara:Capsicum,2016-08-01,2016,3640.0,3,3993.5208333333335
Satara,Capsicum,Satara:Capsicum,2016-09-01,2016,1291.0,3,1644.5208333333333
Satara,Capsicum,Satara:Capsicum,2016-10-01,2016,1333.0,4,1172.5
Satara,Cabbage,Satara:Cabbage,2014-09-01,2014,565.0,3,643.2811472499318
Satara,Cabbage,Satara:Cabbage,2014-10-01,2014,509.0,4,469.4833910266879
Satara,Cabbage,Satara:Cabbage,2014-11-01,2014,673.0,4,620.751124088332
Satara,Cabbage,Satara:Cabbage,2014-12-01,2014,746.0,4,688.0837125852833
Satara,Cabbage,Satara:Cabbage,2015-01-01,2015,916.0,1,988.1730667193693
Satara,Cabbage,Satara:Cabbage,2015-02-01,2015,863.0,1,930.9971141690128
Satara,Cabbage,Satara:Cabbage,2015-03-01,2015,640.0,1,690.4265968344938
Satara,Cabbage,Satara:Cabbage,2015-04-01,2015,398.0,2,362.44225655775335
Satara,Cabbage,Satara:Cabbage,2015-05-01,2015,543.0,2,494.4878022885931
Satara,Cabbage,Satara:Cabbage,2015-06-01,2015,762.0,2,693.922109288965
Satara,Cabbage,Satara:Cabbage,2015-07-01,2015,886.0,3,1008.7559229441408
Satara,Cabbage,Satara:Cabbage,2015-08-01,2015,710.0,3,808.3709991990293
Satara,Cabbage,Satara:Cabbage,2015-09-01,2015,538.0,3,612.5402782663067
Satara,Cabbage,Satara:Cabbage,2015-10-01,2015,630.0,4,581.0894623709497
Satara,Cabbage,Satara:Cabbage,2015-11-01,2015,900.0,4,830.127803387071
Satara,Cabbage,Satara:Cabbage,2015-12-01,2015,1089.0,4,1004.454642098356
Satara,Cabbage,Satara:Cabbage,2016-01-01,2016,960.0,1,1035.6398952517407
Satara,Cabbage,Satara:Cabbage,2016-02-01,2016,738.0,1,796.1481694747757
Satara,Cabbage,Satara:Cabbage,2016-03-01,2016,525.0,1,566.3655677157957
Satara,Cabbage,Satara:Cabbage,2016-04-01,2016,544.0,2,495.39846122466787
Satara,Cabbage,Satara:Cabbage,2016-05-01,2016,971.0,2,884.2498269285892
Satara,Cabbage,Satara:Cabbage,2016-06-01,2016,1457.25,2,1327.0577345949398
Satara,Cabbage,Satara:Cabbage,2016-07-01,2016,1457.25,3,1659.1530120884302
Satara,Cabbage,Satara:Cabbage,2016-08-01,2016,992.0,3,1129.4422974724466
Satara,Cabbage,Satara:Cabbage,2016-09-01,2016,459.0,3,522.594772721626
Satara,Cabbage,Satara:Cabbage,2016-10-01,2016,562.0,4,518.3686950039265
Satara,Bitter Gourd,Satara:Bitter Gourd,2014-09-01,2014,3310.0,3,4184.263078188436
Satara,Bitter Gourd,Satara:Bitter Gourd,2014-10-01,2014,2284.0,4,2097.690401016062
Satara,Bitter Gourd,Satara:Bitter Gourd,2014-11-01,2014,3064.0,4,2814.064530960251
Satara,Bitter Gourd,Satara:Bitter Gourd,2014-12-01,2014,3408.0,4,3130.003890833073
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-01-01,2015,4000.0,1,3865.8644964098025
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-02-01,2015,3618.0,1,3496.6744370026663
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-03-01,2015,3762.0,1,3635.845558873419
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-04-01,2015,2863.0,2,2814.540106976969
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-05-01,2015,2941.0,2,2891.219858407009
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-06-01,2015,3661.0,2,3599.032948530452
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-07-01,2015,3402.0,3,4300.562837461347
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-08-01,2015,2337.0,3,2954.2667110955813
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-09-01,2015,1231.0,3,1556.1413441842794
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-10-01,2015,1927.0,4,1769.8114723108367
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-11-01,2015,2203.0,4,2023.297702906473
Satara,Bitter Gourd,Satara:Bitter Gourd,2015-12-01,2015,3356.0,4,3082.2456155034606
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-01-01,2016,3750.0,1,3624.2479653841897
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-02-01,2016,4071.0,1,3934.4835912210765
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-03-01,2016,4613.0,1,4458.308230484605
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-04-01,2016,4685.0,2,4605.700454483794
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-05-01,2016,5067.0,2,4981.234621743731
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-06-01,2016,5825.0,2,5726.404513845911
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-07-01,2016,5486.0,3,6935.005210556423
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-08-01,2016,2981.0,3,3768.36502600596
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-09-01,2016,1291.0,3,1631.9890132753085
Satara,Bitter Gourd,Satara:Bitter Gourd,2016-10-01,2016,1615.0,4,1483.261820333161
Satara,Onion,Satara:Onion,2014-09-01,2014,1569.0,3,1552.0134762468101
Satara,Onion,Satara:Onion,2014-10-01,2014,1739.0,4,1831.4870786575968
Satara,Onion,Satara:Onion,2014-11-01,2014,1494.0,4,1573.4569841946231
Satara,Onion,Satara:Onion,2014-12-01,2014,1744.0,4,1836.7529989527595
Satara,Onion,Satara:Onion,2015-01-01,2015,1488.0,1,1628.6220427691453
Satara,Onion,Satara:Onion,2015-02-01,2015,1438.0,1,1573.8968397191068
Satara,Onion,Satara:Onion,2015-03-01,2015,1244.0,1,1361.5630518849575
Satara,Onion,Satara:Onion,2015-04-01,2015,1144.0,2,1081.725734701788
Satara,Onion,Satara:Onion,2015-05-01,2015,1511.0,2,1428.747889103498
Satara,Onion,Satara:Onion,2015-06-01,2015,2156.0,2,2038.63696155337
Satara,Onion,Satara:Onion,2015-07-01,2015,2356.0,3,2330.493148526122
Satara,Onion,Satara:Onion,2015-08-01,2015,3241.625,3,3206.5300732559376
Satara,Onion,Satara:Onion,2015-09-01,2015,3241.625,3,3206.5300732559376
Satara,Onion,Satara:Onion,2015-10-01,2015,2613.0,4,2751.9699462520416
Satara,Onion,Satara:Onion,2015-11-01,2015,2169.0,4,2284.3562240415913
Satara,Onion,Satara:Onion,2015-12-01,2015,1288.0,4,1356.5010680339187
Satara,Onion,Satara:Onion,2016-01-01,2016,1356.0,1,1484.1475067170438
Satara,Onion,Satara:Onion,2016-02-01,2016,825.0,1,902.965850325635
Satara,Onion,Satara:Onion,2016-03-01,2016,633.0,1,692.8210706134872
Satara,Onion,Satara:Onion,2016-04-01,2016,632.0,2,597.5967345555333
Satara,Onion,Satara:Onion,2016-05-01,2016,625.0,2,590.9777833816587
Satara,Onion,Satara:Onion,2016-06-01,2016,733.0,2,693.0987443500094
Satara,Onion,Satara:Onion,2016-07-01,2016,775.0,3,766.6095883309611
Satara,Onion,Satara:Onion,2016-08-01,2016,564.0,3,557.8939455724671
Satara,Onion,Satara:Onion,2016-09-01,2016,556.0,3,549.9805562735669
Satara,Onion,Satara:Onion,2016-10-01,2016,613.0,4,645.6018281869505
Satara,Cucumber,Satara:Cucumber,2014-09-01,2014,1002.0,3,1146.75
Satara,Cucumber,Satara:Cucumber,2014-10-01,2014,1042.0,4,959.7142857142857
Satara,Cucumber,Satara:Cucumber,2014-11-01,2014,1708.0,4,1625.7142857142858
Satara,Cucumber,Satara:Cucumber,2014-12-01,2014,1885.0,4,1802.7142857142858
Satara,Cucumber,Satara:Cucumber,2015-01-01,2015,2040.0,1,2031.25
Satara,Cucumber,Satara:Cucumber,2015-02-01,2015,2443.0,1,2434.25
Satara,Cucumber,Satara:Cucumber,2015-03-01,2015,1320.0,1,1311.25
Satara,Cucumber,Satara:Cucumber,2015-04-01,2015,778.0,2,765.4166666666666
Satara,Cucumber,Satara:Cucumber,2015-05-01,2015,1645.0,2,1632.4166666666667
Satara,Cucumber,Satara:Cucumber,2015-06-01,2015,1277.0,2,1264.4166666666667
Satara,Cucumber,Satara:Cucumber,2015-07-01,2015,1048.0,3,1192.75
Satara,Cucumber,Satara:Cucumber,2015-08-01,2015,865.0,3,1009.75
Satara,Cucumber,Satara:Cucumber,2015-09-01,2015,1158.0,3,1302.75
Satara,Cucumber,Satara:Cucumber,2015-10-01,2015,1210.0,4,1127.7142857142858
Satara,Cucumber,Satara:Cucumber,2015-11-01,2015,1429.0,4,1346.7142857142858
Satara,Cucumber,Satara:Cucumber,2015-12-01,2015,1254.0,4,1171.7142857142858
Satara,Cucumber,Satara:Cucumber,2016-01-01,2016,1719.0,1,1710.25
Satara,Cucumber,Satara:Cucumber,2016-02-01,2016,2408.0,1,2399.25
Satara,Cucumber,Satara:Cucumber,2016-03-01,2016,1924.0,1,1915.25
Satara,Cucumber,Satara:Cucumber,2016-04-01,2016,1390.0,2,1377.4166666666667
Satara,Cucumber,Satara:Cucumber,2016-05-01,2016,1898.0,2,1885.4166666666667
Satara,Cucumber,Satara:Cucumber,2016-06-01,2016,2118.0,2,2105.4166666666665
Satara,Cucumber,Satara:Cucumber,2016-07-01,2016,832.0,3,976.75
Satara,Cucumber,Satara:Cucumber,2016-08-01,2016,529.0,3,673.75
Satara,Cucumber,Satara:Cucumber,2016-09-01,2016,500.0,3,644.75
Satara,Cucumber,Satara:Cucumber,2016-10-01,2016,673.0,4,590.7142857142857
Satara,Pavtta,Satara:Pavtta,2014-09-01,2014,3043.0,3,3919.4348858726626
Satara,Pavtta,Satara:Pavtta,2014-10-01,2014,2491.0,4,2237.7748723023483
Satara,Pavtta,Satara:Pavtta,2014-11-01,2014,5417.0,4,4866.329379069378
Satara,Pavtta,Satara:Pavtta,2014-12-01,2014,3071.0,4,2758.8143849219236
Satara,Pavtta,Satara:Pavtta,2015-01-01,2015,2580.0,1,2530.7075586049264
Satara,Pavtta,Satara:Pavtta,2015-02-01,2015,1880.0,1,1844.081476812892
Satara,Pavtta,Satara:Pavtta,2015-03-01,2015,3619.0,1,3549.8568428648173
Satara,Pavtta,Satara:Pavtta,2015-04-01,2015,3316.0,2,3069.249291724332
Satara,Pavtta,Satara:Pavtta,2015-05-01,2015,3635.0,2,3364.5118140584887
Satara,Pavtta,Satara:Pavtta,2015-06-01,2015,5773.0,2,5343.41862518835
Satara,Pavtta,Satara:Pavtta,2015-07-01,2015,2400.0,3,3091.240133451985
Satara,Pavtta,Satara:Pavtta,2015-08-01,2015,1938.0,3,2496.176407762478
Satara,Pavtta,Satara:Pavtta,2015-09-01,2015,1704.0,3,2194.7804947509094
Satara,Pavtta,Satara:Pavtta,2015-10-01,2015,4063.0,4,3649.9716202988525
Satara,Pavtta,Satara:Pavtta,2015-11-01,2015,4506.0,4,4047.938006661735
Satara,Pavtta,Satara:Pavtta,2015-12-01,2015,3563.0,4,3200.7996266612877
Satara,Pavtta,Satara:Pavtta,2016-01-01,2016,3652.0,1,3582.226358149299
Satara,Pavtta,Satara:Pavtta,2016-02-01,2016,3078.0,1,3019.192971079831
Satara,Pavtta,Satara:Pavtta,2016-03-01,2016,3897.0,1,3822.545486776511
Satara,Pavtta,Satara:Pavtta,2016-04-01,2016,5688.0,2,5264.743658422196
Satara,Pavtta,Satara:Pavtta,2016-05-01,2016,6492.625,2,6009.494777648279
Satara,Pavtta,Satara:Pavtta,2016-06-01,2016,6492.625,2,6009.494777648279
Satara,Pavtta,Satara:Pavtta,2016-07-01,2016,4119.0,3,5305.340879036969
Satara,Pavtta,Satara:Pavtta,2016-08-01,2016,2210.0,3,2846.5169562203696
Satara,Pavtta,Satara:Pavtta,2016-09-01,2016,1375.0,3,1771.022993123533
Satara,Pavtta,Satara:Pavtta,2016-10-01,2016,3665.0,4,3292.4307133633506
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2014-09-01,2014,2347.0,3,2598.483344873545
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2014-10-01,2014,1583.0,4,1470.8311183465098
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2014-11-01,2014,2740.0,4,2545.847924364774
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2014-12-01,2014,3177.0,4,2951.882794053608
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-01-01,2015,5874.0,1,5668.152507906347
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-02-01,2015,4413.0,1,4258.351552160488
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-03-01,2015,3714.0,1,3583.8471934566173
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-04-01,2015,2536.0,2,2620.9269665733686
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-05-01,2015,2514.0,2,2598.1902184406345
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-06-01,2015,2878.0,2,2974.380051182238
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-07-01,2015,3660.0,3,4052.172578712047
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-08-01,2015,2963.0,3,3280.488347192294
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-09-01,2015,1579.0,3,1748.1913939306892
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-10-01,2015,2096.0,4,1947.4807479812284
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-11-01,2015,1618.0,4,1503.351073584746
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2015-12-01,2015,2995.0,4,2782.77902681478
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2016-01-01,2016,4700.0,1,4535.293971256355
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2016-02-01,2016,4550.0,1,4390.550546641791
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2016-03-01,2016,4056.0,1,3913.8622015778246
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2016-04-01,2016,3858.0,2,3987.198831640401
Shahapur,Bitter Gourd,Shahapur:Bitter Gourd,2016-05-01,2016,3769.0,2,3895.218350557976
Shahapur,Cucumber,Shahapur:Cucumber,2014-09-01,2014,1553.0,3,1613.5
Shahapur,Cucumber,Shahapur:Cucumber,2014-10-01,2014,1383.0,4,1294.1666666666667
Shahapur,Cucumber,Shahapur:Cucumber,2014-11-01,2014,2000.0,4,1911.1666666666667
Shahapur,Cucumber,Shahapur:Cucumber,2014-12-01,2014,2204.0,4,2115.1666666666665
Shahapur,Cucumber,Shahapur:Cucumber,2015-01-01,2015,1473.0,1,1535.0
Shahapur,Cucumber,Shahapur:Cucumber,2015-02-01,2015,2128.0,1,2190.0
Shahapur,Cucumber,Shahapur:Cucumber,2015-03-01,2015,1114.0,1,1176.0
Shahapur,Cucumber,Shahapur:Cucumber,2015-04-01,2015,1800.0,2,1727.1770833333333
Shahapur,Cucumber,Shahapur:Cucumber,2015-05-01,2015,1700.0,2,1627.1770833333333
Shahapur,Cucumber,Shahapur:Cucumber,2015-06-01,2015,1492.0,2,1419.1770833333333
Shahapur,Cucumber,Shahapur:Cucumber,2015-07-01,2015,1620.0,3,1680.5
Shahapur,Cucumber,Shahapur:Cucumber,2015-08-01,2015,1335.0,3,1395.5
Shahapur,Cucumber,Shahapur:Cucumber,2015-09-01,2015,1129.0,3,1189.5
Shahapur,Cucumber,Shahapur:Cucumber,2015-10-01,2015,1635.0,4,1546.1666666666667
Shahapur,Cucumber,Shahapur:Cucumber,2015-11-01,2015,1318.0,4,1229.1666666666667
Shahapur,Cucumber,Shahapur:Cucumber,2015-12-01,2015,1544.0,4,1455.1666666666667
Shahapur,Cucumber,Shahapur:Cucumber,2016-01-01,2016,1585.0,1,1647.0
Shahapur,Cucumber,Shahapur:Cucumber,2016-02-01,2016,1814.0,1,1876.0
Shahapur,Cucumber,Shahapur:Cucumber,2016-03-01,2016,1890.0,1,1952.0
Shahapur,Cucumber,Shahapur:Cucumber,2016-04-01,2016,1795.0,2,1722.1770833333333
Shahapur,Cucumber,Shahapur:Cucumber,2016-05-01,2016,1850.0,2,1777.1770833333333
Shahapur,Cucumber,Shahapur:Cucumber,2016-06-01,2016,2385.875,2,2313.0520833333335
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2014-09-01,2014,1318.0,3,1426.4869497273646
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2014-10-01,2014,1117.0,4,1054.3747257173657
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2014-11-01,2014,2000.0,4,1887.8688016425526
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2014-12-01,2014,1720.0,4,1623.5671694125951
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-01-01,2015,2375.0,1,2288.942704695098
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-02-01,2015,2178.0,1,2099.080930874073
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-03-01,2015,1700.0,1,1638.4010938870179
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-04-01,2015,1292.0,2,1273.0648017002538
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-05-01,2015,1455.0,2,1433.6759183234285
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-06-01,2015,1777.0,2,1750.95677447473
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-07-01,2015,2008.0,3,2173.2820903281854
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-08-01,2015,1335.0,3,1444.886250292892
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-09-01,2015,1079.0,3,1167.814430012008
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-10-01,2015,1530.0,4,1444.2196332565527
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-11-01,2015,1291.0,4,1218.6193114602677
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2015-12-01,2015,1721.0,4,1624.5111038134164
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-01-01,2016,2640.0,1,2544.340522271604
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-02-01,2016,2400.0,1,2313.036838428731
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-03-01,2016,2756.0,1,2656.1373027956593
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-04-01,2016,1900.0,2,1872.1541201474322
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-05-01,2016,2413.0,2,2377.635732587239
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-06-01,2016,3144.0,2,3097.9223967071193
Shahapur,Ghosali(Bhaji),Shahapur:Ghosali(Bhaji),2016-07-01,2016,2800.0,3,3030.4730343221704
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2014-09-01,2014,1650.0,3,1791.4020791270914
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2014-10-01,2014,1400.0,4,1312.685832544896
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2014-11-01,2014,2200.0,4,2062.7920225705507
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2014-12-01,2014,2767.0,4,2594.4297847512335
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-01-01,2015,2756.0,1,2766.1037396579372
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-02-01,2015,2500.0,1,2509.165221024979
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-03-01,2015,2333.0,1,2341.5529842605106
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-04-01,2015,2200.0,2,2129.134847090635
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-05-01,2015,1823.0,2,1764.278557384649
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-06-01,2015,2297.0,2,2223.010338075995
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-07-01,2015,2061.0,3,2237.624051564203
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-08-01,2015,1519.0,3,1649.1756110266979
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-09-01,2015,1424.0,3,1546.0342791981684
Shahapur,Chavli (Shenga ),Shahapur:Chavli (Shenga ),2015-10-01,2015,1808.0,4,1695.2399894579798
